recording,species,start_time,end_time
255456,OSFL,11.04,12.1
255456,OSFL,21.16,22.09
255456,OSFL,29.11,29.9
255456,OSFL,39.79,40.59
255456,OSFL,43.89,44.77
255456,OSFL,46.56,47.4
255456,OSFL,49.16,49.94
255456,OSFL,54.03,54.77
255456,OSFL,56.55,57.48
255456,OSFL,57.84,58.75
255457,OSFL,1,1.81
255457,OSFL,1.66,2.74
255457,OSFL,4.44,5.34
255457,OSFL,6.15,7.26
255457,OSFL,7.45,8.48
255457,OSFL,10.2,11.49
255457,OSFL,10.76,12.31
255457,OSFL,13.3,15.09
255457,OSFL,15.14,16.89
255457,OSFL,16.94,18.23
255457,OSFL,18.89,20.59
255457,OSFL,20.6,21.86
255457,OSFL,22.84,24.42
255457,OSFL,24.23,25.38
255457,OSFL,27.14,28.84
255457,OSFL,30.36,32
255457,OSFL,31.29,32.99
255457,OSFL,34.71,36.36
255457,OSFL,35.93,37.76
255457,OSFL,38.39,39.94
255457,OSFL,39.78,41.42
255457,OSFL,42.08,43.78
255457,OSFL,44.34,45.94
255457,OSFL,45.63,47.06
255457,OSFL,48.84,50.12
255457,OSFL,49.13,50.74
255457,OSFL,52.79,54.15
255457,OSFL,53.58,54.98
255457,OSFL,55.74,57.58
255457,OSFL,57.73,59.28
255460,OSFL,26.2,26.7
255461,OSFL,5.84,6.79
255464,OSFL,6.2,6.8
255464,OSFL,54,54.7
255465,OSFL,13.81,15.59
255465,OSFL,27.09,28.69
255465,OSFL,47.66,49.15
255472,OSFL,25.46,26.71
255497,OSFL,19.15,20.56
255497,OSFL,55.88,57.28
255503,OSFL,14.8,15.2
255503,OSFL,17,17.4
255503,OSFL,19.1,19.5
255503,OSFL,21.4,21.9
255503,OSFL,27.9,28.2
255513,OSFL,1.8,3.29
255513,OSFL,9.16,10.4
255513,OSFL,40.04,40.95
255513,OSFL,42.38,43.86
255518,OSFL,17.09,18.37
255518,OSFL,25.21,26.5
255518,OSFL,38,39.28
255518,OSFL,48.58,50.17
255526,OSFL,18.74,20.32
255539,OSFL,5.03,6.36
255539,OSFL,12.19,12.97
255539,OSFL,13.56,14.92
255539,OSFL,23.83,25.27
255539,OSFL,28.79,30.14
255539,OSFL,36.93,38.44
255539,OSFL,49.03,50.48
255539,OSFL,55.99,57.19
255540,OSFL,32.39,33.12
255544,OSFL,1.33,2.44
255544,OSFL,2.5,4.16
255544,OSFL,6.39,8.2
255544,OSFL,11.15,13.08
255544,OSFL,14.79,16.72
255544,OSFL,19.05,20.93
255544,OSFL,22.59,24.64
255544,OSFL,26.36,28.32
255544,OSFL,30.74,32.37
255544,OSFL,33.85,35.03
255544,OSFL,35.16,36.77
255544,OSFL,38.58,40.44
255544,OSFL,42.64,44.59
255544,OSFL,46.8,48.45
255544,OSFL,50.95,52.6
255544,OSFL,54.88,56.73
255544,OSFL,59.18,59.98
255547,OSFL,0.04,0.7
255547,OSFL,2.05,2.83
255547,OSFL,4.09,4.84
255547,OSFL,6.26,7.22
255547,OSFL,7.49,8.49
255547,OSFL,8.84,9.94
255547,OSFL,14.14,15.29
255561,OSFL,0.06,0.92
255561,OSFL,2.46,3.6
255561,OSFL,4.84,6
255561,OSFL,7.7,8.58
255561,OSFL,10.98,11.92
255561,OSFL,13.98,14.97
255561,OSFL,16.41,17.52
255561,OSFL,19.1,20.2
255561,OSFL,22.08,23.16
255561,OSFL,24.7,25.58
255561,OSFL,30.75,31.85
255561,OSFL,33.34,34.4
255561,OSFL,35.94,37.2
255561,OSFL,39.11,40.06
255561,OSFL,41.56,42.55
255561,OSFL,44.58,45.68
255561,OSFL,47.95,48.94
255561,OSFL,50.51,51.35
255561,OSFL,53.35,54.36
255561,OSFL,55.75,56.74
255561,OSFL,58.21,59.09
255571,OSFL,2.38,3.71
255571,OSFL,4.04,7.92
255571,OSFL,9,9.94
255571,OSFL,10.64,11.67
255571,OSFL,12.54,13.74
255571,OSFL,14.29,15.54
255571,OSFL,17.15,18.38
255571,OSFL,20.73,22.02
255571,OSFL,24.63,25.78
255571,OSFL,26.56,27.57
255571,OSFL,29.29,30.18
255571,OSFL,31.64,32.88
255571,OSFL,33.61,34.64
255571,OSFL,35.28,36.34
255571,OSFL,37.69,38.73
255571,OSFL,39.74,40.84
255571,OSFL,42.08,43.26
255571,OSFL,43.88,45.14
255571,OSFL,47.3,48.48
255571,OSFL,49.58,50.78
255580,OSFL,54.85,55.83
255581,OSFL,2.11,3.49
255581,OSFL,6.49,7.48
255581,OSFL,12.56,13.54
255581,OSFL,16.99,18.17
255581,OSFL,22.5,23.68
255581,OSFL,26.04,27.37
255581,OSFL,29.6,30.95
255581,OSFL,34.04,35.34
255581,OSFL,39.83,41.11
255581,OSFL,43.14,44.44
255581,OSFL,47.59,48.78
255581,OSFL,51.78,53.02
255581,OSFL,55.8,57.26
255582,OSFL,2.55,4
255582,OSFL,9.68,11.09
255582,OSFL,13.5,14.89
255582,OSFL,20.13,21.58
255582,OSFL,25.45,26.74
255582,OSFL,29.93,31.28
255582,OSFL,41.04,42.32
255582,OSFL,44.41,45.67
255582,OSFL,48.79,50.2
255582,OSFL,54.69,56.2
255601,OSFL,19.29,19.94
255607,OSFL,33.41,34.35
255623,OSFL,1.38,2.87
255623,OSFL,5.66,7.39
255623,OSFL,10.99,12.65
255623,OSFL,20.84,22.32
255623,OSFL,24.55,26.01
255623,OSFL,29.6,31.19
255623,OSFL,34.33,35.71
255623,OSFL,40.41,41.9
255624,OSFL,0.04,1.04
255624,OSFL,2.9,4.25
255624,OSFL,6.7,8.14
255624,OSFL,9.88,11.23
255624,OSFL,12.95,14.54
255624,OSFL,15.99,17.43
255624,OSFL,19.18,20.68
255624,OSFL,22.53,24.01
255624,OSFL,26.1,27.68
255624,OSFL,29.41,30.97
255624,OSFL,32.75,34.3
255624,OSFL,36.09,37.34
255624,OSFL,39.78,40.53
255624,OSFL,42.54,43.99
255624,OSFL,45.84,47.14
255624,OSFL,49.09,50.69
255624,OSFL,52.34,53.52
255624,OSFL,53.16,54.45
255624,OSFL,55.45,56.49
255624,OSFL,56.25,57.09
255624,OSFL,57.54,58.89
255624,OSFL,58.71,59.81
255625,OSFL,0.49,2.02
255625,OSFL,3.04,4.25
255625,OSFL,4.35,5.65
255625,OSFL,6.13,7.33
255625,OSFL,7.3,8.73
255625,OSFL,9.06,10.49
255625,OSFL,10.86,12.4
255625,OSFL,12.3,13.38
255625,OSFL,14.01,15.42
255625,OSFL,15.04,16.38
255625,OSFL,16.95,18.35
255625,OSFL,18.39,19.63
255625,OSFL,20.25,21.73
255625,OSFL,21.61,22.76
255625,OSFL,23.13,24.71
255625,OSFL,24.45,25.73
255625,OSFL,27.03,28.23
255625,OSFL,28.06,28.92
255625,OSFL,29.9,31.64
255625,OSFL,33.18,34.19
255625,OSFL,33.45,34.98
255625,OSFL,36.05,37.05
255625,OSFL,36.98,38.27
255625,OSFL,38.94,40.25
255625,OSFL,40.16,41.56
255625,OSFL,42.56,43.79
255625,OSFL,43.35,44.64
255625,OSFL,45.29,46.35
255625,OSFL,46.08,47.57
255625,OSFL,48.4,49.69
255625,OSFL,49.43,51.02
255625,OSFL,51.54,52.92
255625,OSFL,52.69,53.98
255625,OSFL,54.54,55.67
255625,OSFL,55.74,57.08
255625,OSFL,57.49,58.83
255625,OSFL,58.83,59.99
255626,OSFL,0.13,0.89
255626,OSFL,3.38,4.28
255626,OSFL,6.48,7.27
255626,OSFL,11.68,12.52
255626,OSFL,14,15
255626,OSFL,16.55,17.3
255626,OSFL,19.21,20.15
255626,OSFL,22.89,23.67
255626,OSFL,25.96,26.65
255626,OSFL,31.43,32.42
255626,OSFL,34.66,35.6
255626,OSFL,37.08,38.16
255626,OSFL,40.19,41.18
255626,OSFL,43.35,44.33
255626,OSFL,46.18,47.14
255626,OSFL,49.38,50.28
255626,OSFL,52.71,53.5
255626,OSFL,55.9,56.88
255626,OSFL,59.28,59.99
255649,OSFL,9.59,10.93
255649,OSFL,27.58,28.77
255665,OSFL,0.01,1.22
255665,OSFL,8.44,9.88
255665,OSFL,32.16,33.64
255665,OSFL,43.71,45.16
255665,OSFL,49.01,50.47
255913,OSFL,3.41,4.97
255913,OSFL,6.5,7.86
255913,OSFL,9.43,10.83
255913,OSFL,12.68,13.89
255913,OSFL,15.39,17.14
255913,OSFL,19.29,20.69
255913,OSFL,22.15,23.71
255913,OSFL,25.9,27.23
255913,OSFL,29.14,30.59
255913,OSFL,32.26,33.9
255913,OSFL,35.56,36.8
255913,OSFL,38.64,39.92
255913,OSFL,42.18,43.48
255913,OSFL,44.78,46.23
255913,OSFL,48.05,49.36
255913,OSFL,51.01,52.39
255913,OSFL,55.45,56.71
255913,OSFL,58.28,59.44
255938,OSFL,3.26,4.45
255938,OSFL,11.1,12.34
255938,OSFL,25.99,27.22
255938,OSFL,33.95,35.44
255938,OSFL,45.66,46.97
255938,OSFL,51.43,52.88
255940,OSFL,21.79,23.45
255949,OSFL,14.56,16.01
255949,OSFL,46.06,47.2
255967,OSFL,2.28,3.24
255967,OSFL,8.83,9.92
255967,OSFL,12.23,13.39
255967,OSFL,15.49,16.57
255967,OSFL,29.44,30.64
255967,OSFL,33,34.2
255967,OSFL,36.49,37.5
255967,OSFL,39.14,40.59
255967,OSFL,43.18,44.26
255967,OSFL,46.24,47.48
255967,OSFL,49.34,50.79
255967,OSFL,52.6,53.63
255967,OSFL,55.8,57.15
255967,OSFL,59.46,59.94
255980,OSFL,10.8,11.84
255980,OSFL,14.54,15.62
255980,OSFL,20.21,21.57
255980,OSFL,27.7,29
255980,OSFL,44.49,46.04
255997,OSFL,29.83,30.84
255997,OSFL,32.3,33.33
255997,OSFL,34.21,35.24
255997,OSFL,38.33,39.39
255997,OSFL,40.39,41.35
255997,OSFL,45.24,46.15
255997,OSFL,46.39,47.04
255997,OSFL,48.45,49.34
255997,OSFL,49.85,51.01
255997,OSFL,51.4,52.49
255997,OSFL,53.36,54.57
255997,OSFL,56.94,57.93
256007,OSFL,38.3,38.7
256007,OSFL,40.4,40.9
256033,OSFL,57.04,58.45
256035,OSFL,1.83,2.79
256035,OSFL,3.78,4.49
256035,OSFL,4.26,5.06
256035,OSFL,7.41,8.37
256035,OSFL,9.48,10.43
256035,OSFL,12.21,12.79
256035,OSFL,14.83,15.71
256035,OSFL,15.83,16.69
256035,OSFL,17.41,18.22
256035,OSFL,20.1,21.28
256035,OSFL,22.95,23.83
256035,OSFL,24.28,25.39
256035,OSFL,25.91,26.92
256035,OSFL,30.75,32.2
256035,OSFL,32.95,34.04
256035,OSFL,34.25,35.36
256035,OSFL,37.35,38.44
256035,OSFL,39.44,40.34
256035,OSFL,40.19,41.29
256035,OSFL,42.84,43.73
256035,OSFL,43.16,44.36
256035,OSFL,49.88,51.14
256035,OSFL,50.83,51.82
256035,OSFL,53.01,54.04
256035,OSFL,53.63,54.81
256035,OSFL,56.09,57.14
256035,OSFL,59.21,59.95
256036,OSFL,9.7,10.2
256036,OSFL,11.9,12.4
256042,OSFL,42.71,43.54
256042,OSFL,46.64,47.37
256053,OSFL,16.06,17.39
256053,OSFL,20.5,22.03
256055,OSFL,1.29,2.94
256055,OSFL,5.08,6.51
256055,OSFL,9.38,11.12
256055,OSFL,13.61,15.32
256055,OSFL,17.31,19.41
256055,OSFL,22.03,23.84
256055,OSFL,26.14,27.68
256055,OSFL,30.95,32.69
256055,OSFL,35.36,36.84
256055,OSFL,39.18,40.78
256055,OSFL,43.65,45.19
256055,OSFL,47.6,49.13
256055,OSFL,51.51,53.02
256055,OSFL,55.45,57.15
256055,OSFL,59.09,59.98
